FK_Date,Montant_TTC,Montant_HT,Mois_sin,Segment_Client,client_ca_moyen,client_nb_achats,log_Likes,FK_Geographie,log_Prix_unitaire,Est_Ete,Semaine,Jour,log_Quantite,A_Remise,Est_Debut_Mois,Jour_sem_sin,FK_Client,Likes_roll4w,Annee,Jour_semaine,Jour_sem_cos,FK_Produit,Tranche_Remise,Est_Q4,Mois_cos,Mois,log_Prix_concurrent,log_Montant_TTC
20231223,824.6699829101562,692.9999847412109,-2.4492935982947064e-16,0,824.6699829101562,1.0,0.0,0,0.0,0,51,23,0.0,0,0,-0.9749279121818236,62,0.0,2023,5,-0.2225209339563146,0,0,1,1.0,12,0.0,6.716195157256651
20231226,6497.39990234375,5459.999877929688,-2.4492935982947064e-16,0,6497.39990234375,1.0,0.0,0,0.0,0,52,26,0.0,0,0,0.7818314824680298,148,0.0,2023,1,0.6234898018587336,0,0,1,1.0,12,0.0,8.779311256709006
20231228,952.0,800.0,-2.4492935982947064e-16,3,605.3114304315476,21.0,0.0,0,0.0,0,52,28,0.0,0,0,0.43388373911755823,41,0.0,2023,3,-0.900968867902419,0,0,1,1.0,12,0.0,6.859614903654202
20231230,30.0,30.0,-2.4492935982947064e-16,0,30.0,1.0,0.0,36,3.4339872044851463,0,52,30,0.6931471805599453,0,0,-0.9749279121818236,276,0.0,2023,5,-0.2225209339563146,93,0,1,1.0,12,0.0,3.4339872044851463
20240125,2024.0,1700.0,0.49999999999999994,2,9408.802185058594,5.0,0.0,0,0.0,0,4,25,0.0,0,0,0.43388373911755823,2,0.0,2024,3,-0.900968867902419,0,0,0,0.8660254037844387,1,0.0,7.613324979540639
20240131,893.6900024414062,751.0,0.49999999999999994,3,605.3114304315476,21.0,0.0,0,0.0,0,5,31,0.0,0,0,0.9749279121818236,41,0.0,2024,2,-0.22252093395631434,0,0,0,0.8660254037844387,1,0.0,6.796477292289047
20240307,2178.176025390625,1830.4000244140625,1.0,1,727.7999800841013,3.0,0.0,0,0.0,0,10,7,0.0,0,1,0.43388373911755823,83,0.0,2024,3,-0.900968867902419,0,0,0,6.123233995736766e-17,3,0.0,7.686702114330168
20240308,61261.19921875,51479.9990234375,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,10,8,0.0,0,1,-0.433883739117558,167,0.0,2024,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,11.022918279493446
20240313,41.0,41.0,1.0,0,41.0,1.0,0.0,35,2.8903717578961645,0,11,13,1.0986122886681098,0,0,0.9749279121818236,64,0.0,2024,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,3.7376696182833684
20240318,37.0,37.0,1.0,0,37.0,1.0,0.0,34,3.4339872044851463,0,12,18,0.6931471805599453,0,0,0.0,263,0.0,2024,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,3.6375861597263857
20240328,37.0,37.0,1.0,0,37.0,1.0,0.0,20,3.4339872044851463,0,13,28,0.6931471805599453,0,0,0.43388373911755823,142,0.0,2024,3,-0.900968867902419,93,0,0,6.123233995736766e-17,3,0.0,3.6375861597263857
20240507,37.0,37.0,0.49999999999999994,0,37.0,1.0,0.0,33,3.4339872044851463,0,19,7,0.6931471805599453,0,1,0.7818314824680298,305,0.0,2024,1,0.6234898018587336,93,0,0,-0.8660254037844387,5,0.0,3.6375861597263857
20240515,1006.5499877929688,844.9999847412109,0.49999999999999994,2,9408.802185058594,5.0,0.0,0,0.0,0,20,15,0.0,0,0,0.9749279121818236,2,0.0,2024,2,-0.22252093395631434,0,0,0,-0.8660254037844387,5,0.0,6.915276908265424
20240528,866.1300048828125,727.0,0.49999999999999994,3,605.3114304315476,21.0,0.0,0,0.0,0,22,28,0.0,0,0,0.7818314824680298,41,0.0,2024,1,0.6234898018587336,0,0,0,-0.8660254037844387,5,0.0,6.765188913501191
20240610,37.0,37.0,1.2246467991473532e-16,0,37.0,1.0,0.0,32,3.4339872044851463,1,24,10,0.6931471805599453,0,1,0.0,281,0.0,2024,0,1.0,93,0,0,-1.0,6,0.0,3.6375861597263857
20240611,37.0,37.0,1.2246467991473532e-16,0,37.0,1.0,0.0,2,3.4339872044851463,1,24,11,0.6931471805599453,0,0,0.7818314824680298,224,0.0,2024,1,0.6234898018587336,93,0,0,-1.0,6,0.0,3.6375861597263857
20240612,36.88999938964844,30.99999952316284,1.2246467991473532e-16,0,36.88999938964844,1.0,0.0,0,0.0,1,24,12,0.0,0,0,0.9749279121818236,290,0.0,2024,2,-0.22252093395631434,0,0,0,-1.0,6,0.0,3.634687208921996
20240612,4939.5,4150.0,1.2246467991473532e-16,2,9408.802185058594,5.0,0.0,0,0.0,1,24,12,0.0,0,0,0.9749279121818236,2,0.0,2024,2,-0.22252093395631434,0,0,0,-1.0,6,0.0,8.505221819635018
20240701,648.3599853515625,543.9999847412109,-0.4999999999999997,3,605.3114304315476,21.0,0.0,0,0.0,1,27,1,0.0,0,1,0.0,41,0.0,2024,0,1.0,0,0,0,-0.8660254037844388,7,0.0,6.475987239894651
20240704,21.0,21.0,-0.4999999999999997,0,21.0,1.0,0.0,4,2.70805020110221,1,27,4,0.6931471805599453,0,1,0.43388373911755823,169,0.0,2024,3,-0.900968867902419,0,0,0,-0.8660254037844388,7,0.0,3.091042453358316
20240730,2489.0,2489.0,-0.4999999999999997,0,2489.0,1.0,0.0,0,0.0,1,31,30,0.0,0,0,0.7818314824680298,124,0.0,2024,1,0.6234898018587336,0,0,0,-0.8660254037844388,7,0.0,7.820037989458753
20240730,886.3599853515625,743.9999847412109,-0.4999999999999997,3,605.3114304315476,21.0,0.0,0,0.0,1,31,30,0.0,0,0,0.7818314824680298,41,0.0,2024,1,0.6234898018587336,0,0,0,-0.8660254037844388,7,0.0,6.788250745919528
20240805,65.0,65.0,-0.8660254037844385,0,65.0,1.0,0.0,31,4.07753744390572,1,32,5,0.6931471805599453,0,1,0.0,319,0.0,2024,0,1.0,83,0,0,-0.5000000000000004,8,0.0,4.189654742026425
20240817,72.0,72.0,-0.8660254037844385,0,72.0,1.0,0.0,30,4.189654742026425,1,33,17,0.6931471805599453,0,0,-0.9749279121818236,229,0.0,2024,5,-0.2225209339563146,36,0,0,-0.5000000000000004,8,0.0,4.290459441148391
20240827,37.0,37.0,-0.8660254037844385,0,37.0,1.0,0.0,29,3.4339872044851463,1,35,27,0.6931471805599453,0,0,0.7818314824680298,98,0.0,2024,1,0.6234898018587336,93,0,0,-0.5000000000000004,8,0.0,3.6375861597263857
20240827,62.0,62.0,-0.8660254037844385,0,62.0,1.0,0.0,13,4.02535169073515,1,35,27,0.6931471805599453,0,0,0.7818314824680298,230,0.0,2024,1,0.6234898018587336,0,0,0,-0.5000000000000004,8,0.0,4.143134726391533
20240906,187.0,187.0,-1.0,0,187.0,1.0,0.0,28,5.198497031265826,0,36,6,0.6931471805599453,0,1,-0.433883739117558,300,0.0,2024,4,-0.9009688679024191,0,0,0,-1.8369701987210297e-16,9,0.0,5.236441962829949
20240906,648.3599853515625,543.9999847412109,-1.0,3,605.3114304315476,21.0,0.0,0,0.0,0,36,6,0.0,0,1,-0.433883739117558,41,0.0,2024,4,-0.9009688679024191,0,0,0,-1.8369701987210297e-16,9,0.0,6.475987239894651
20240910,125.60700225830078,125.60700225830078,-1.0,0,0.0,0.0,0.0,0,0.0,0,37,10,0.0,0,1,0.7818314824680298,0,0.0,2024,1,0.6234898018587336,0,0,0,-1.8369701987210297e-16,9,0.0,4.841087818277692
20240926,55.0,55.0,-1.0,0,55.0,1.0,0.0,27,3.8918202981106265,0,39,26,0.6931471805599453,0,0,0.43388373911755823,170,0.0,2024,3,-0.900968867902419,64,0,0,-1.8369701987210297e-16,9,0.0,4.02535169073515
20240930,667.4000244140625,667.4000244140625,-1.0,3,605.3114304315476,21.0,0.0,0,0.0,0,40,30,0.0,0,0,0.0,41,0.0,2024,0,1.0,0,0,0,-1.8369701987210297e-16,9,0.0,6.5048868332473635
20241012,31.87396049499512,31.87396049499512,-0.8660254037844386,2,148.16243086920844,9.0,0.0,0,0.0,0,41,12,0.0,0,0,-0.9749279121818236,111,0.0,2024,5,-0.2225209339563146,0,0,1,0.5000000000000001,10,0.0,3.4926808700739054
20241025,11.781999588012695,11.781999588012695,-0.8660254037844386,0,0.0,0.0,0.0,0,0.0,0,43,25,0.0,0,0,-0.433883739117558,0,0.0,2024,4,-0.9009688679024191,0,0,1,0.5000000000000001,10,0.0,2.548037898996255
20241025,17.136999130249023,17.136999130249023,-0.8660254037844386,0,0.0,0.0,0.0,0,0.0,0,43,25,0.0,0,0,-0.433883739117558,0,0.0,2024,4,-0.9009688679024191,0,0,1,0.5000000000000001,10,0.0,2.8979540026807733
20241025,17.672500610351562,17.672500610351562,-0.8660254037844386,0,0.0,0.0,0.0,0,0.0,0,43,25,0.0,0,0,-0.433883739117558,0,0.0,2024,4,-0.9009688679024191,0,0,1,0.5000000000000001,10,0.0,2.9270518859362746
20241025,18.74349975585937,18.74349975585937,-0.8660254037844386,0,0.0,0.0,0.0,0,0.0,0,43,25,0.0,0,0,-0.433883739117558,0,0.0,2024,4,-0.9009688679024191,0,0,1,0.5000000000000001,10,0.0,2.9828243108875863
20241107,52.0,52.0,-0.5000000000000004,0,52.0,1.0,0.0,26,2.772588722239781,0,45,7,1.3862943611198906,0,1,0.43388373911755823,93,0.0,2024,3,-0.900968867902419,0,0,1,0.8660254037844384,11,0.0,3.970291913552122
20241107,77.0,77.0,-0.5000000000000004,0,77.0,1.0,0.0,10,4.2626798770413155,0,45,7,0.6931471805599453,0,1,0.43388373911755823,108,0.0,2024,3,-0.900968867902419,41,0,1,0.8660254037844384,11,0.0,4.356708826689592
20241108,695.9600219726562,695.9600219726562,-0.5000000000000004,3,605.3114304315476,21.0,0.0,0,0.0,0,45,8,0.0,0,1,-0.433883739117558,41,0.0,2024,4,-0.9009688679024191,0,0,1,0.8660254037844384,11,0.0,6.546728051830964
20241113,23206.0,19500.0,-0.5000000000000004,0,23206.0,1.0,0.0,0,0.0,0,46,13,0.0,0,0,0.9749279121818236,34,0.0,2024,2,-0.22252093395631434,0,0,1,0.8660254037844384,11,0.0,10.052209236282758
20241123,37.0,37.0,-0.5000000000000004,0,37.0,1.0,0.0,25,3.4339872044851463,0,47,23,0.6931471805599453,0,0,-0.9749279121818236,299,0.0,2024,5,-0.2225209339563146,93,0,1,0.8660254037844384,11,0.0,3.6375861597263857
20241125,77.0,77.0,-0.5000000000000004,0,77.0,1.0,0.0,24,4.2626798770413155,0,48,25,0.6931471805599453,0,0,0.0,261,0.0,2024,0,1.0,41,0,1,0.8660254037844384,11,0.0,4.356708826689592
20241209,648.3599853515625,648.3599853515625,-2.4492935982947064e-16,3,605.3114304315476,21.0,0.0,0,0.0,0,50,9,0.0,0,1,0.0,41,0.0,2024,0,1.0,0,0,1,1.0,12,0.0,6.475987239894651
20241210,35.0,35.0,-2.4492935982947064e-16,0,35.0,1.0,0.0,23,3.367295829986474,0,50,10,0.6931471805599453,0,1,0.7818314824680298,122,0.0,2024,1,0.6234898018587336,99,0,1,1.0,12,0.0,3.58351893845611
20241210,0.0,0.0,-2.4492935982947064e-16,2,148.16243086920844,9.0,0.0,0,0.0,0,50,10,6.07073772800249,0,1,0.7818314824680298,111,0.0,2024,1,0.6234898018587336,0,0,1,1.0,12,0.0,0.0
20241210,31873.9609375,26784.0009765625,-2.4492935982947064e-16,2,9408.802185058594,5.0,0.0,0,0.0,0,50,10,0.0,0,1,0.7818314824680298,2,0.0,2024,1,0.6234898018587336,0,0,1,1.0,12,0.0,10.36957605696978
20241223,37.0,37.0,-2.4492935982947064e-16,0,37.0,1.0,0.0,22,3.4339872044851463,0,52,23,0.6931471805599453,0,0,0.0,154,0.0,2024,0,1.0,93,0,1,1.0,12,0.0,3.6375861597263857
20241224,67.0,67.0,-2.4492935982947064e-16,0,67.0,1.0,0.0,21,3.044522437723423,0,52,24,1.3862943611198906,0,0,0.7818314824680298,138,0.0,2024,1,0.6234898018587336,0,0,1,1.0,12,0.0,4.219507705176107
20241225,59.5009994506836,59.5009994506836,-2.4492935982947064e-16,1,59.5009994506836,2.0,0.0,0,0.0,0,52,25,0.0,0,0,0.9749279121818236,52,0.0,2024,2,-0.22252093395631434,0,0,1,1.0,12,0.0,4.1026598847463545
20241225,37.0,37.0,-2.4492935982947064e-16,0,37.0,1.0,0.0,20,3.4339872044851463,0,52,25,0.6931471805599453,0,0,0.9749279121818236,114,0.0,2024,2,-0.22252093395631434,93,0,1,1.0,12,0.0,3.6375861597263857
20241227,37.0,37.0,-2.4492935982947064e-16,0,37.0,1.0,0.0,19,3.4339872044851463,0,52,27,0.6931471805599453,0,0,-0.433883739117558,68,0.0,2024,4,-0.9009688679024191,93,0,1,1.0,12,0.0,3.6375861597263857
20250102,419.8800048828125,419.8800048828125,0.49999999999999994,3,605.3114304315476,21.0,0.0,0,0.0,0,1,2,0.0,0,1,0.43388373911755823,41,0.0,2025,3,-0.900968867902419,0,0,0,0.8660254037844387,1,0.0,6.042347769023988
20250103,65.0,65.0,0.49999999999999994,0,65.0,1.0,0.0,18,4.07753744390572,0,1,3,0.6931471805599453,0,1,-0.433883739117558,183,0.0,2025,4,-0.9009688679024191,83,0,0,0.8660254037844387,1,0.0,4.189654742026425
20250103,59.5009994506836,59.5009994506836,0.49999999999999994,1,59.5009994506836,2.0,0.0,0,0.0,0,1,3,0.0,0,1,-0.433883739117558,52,0.0,2025,4,-0.9009688679024191,0,0,0,0.8660254037844387,1,0.0,4.1026598847463545
20250106,27.0,27.0,0.49999999999999994,0,27.0,1.0,0.0,17,4.795790545596741,0,2,6,0.6931471805599453,0,1,0.0,194,0.0,2025,0,1.0,0,0,0,0.8660254037844387,1,0.0,3.332204510175204
20250107,229.47999572753903,229.47999572753903,0.49999999999999994,3,294.31727253306997,11.0,0.0,0,0.0,0,2,7,0.0,0,1,0.7818314824680298,6,0.0,2025,1,0.6234898018587336,0,0,0,0.8660254037844387,1,0.0,5.440164072239042
20250111,55.0,55.0,0.49999999999999994,0,55.0,1.0,0.0,16,3.8918202981106265,0,2,11,0.6931471805599453,0,0,-0.9749279121818236,166,0.0,2025,5,-0.2225209339563146,64,0,0,0.8660254037844387,1,0.0,4.02535169073515
20250111,23.20599937438965,23.20599937438965,0.49999999999999994,2,163.6801874372694,9.0,0.0,0,0.0,0,2,11,0.0,0,0,-0.9749279121818236,3,0.0,2025,5,-0.2225209339563146,0,0,0,0.8660254037844387,1,0.0,3.1866005104711523
20250114,37.0,37.0,0.49999999999999994,0,37.0,1.0,0.0,15,3.4339872044851463,0,3,14,0.6931471805599453,0,0,0.7818314824680298,256,0.0,2025,1,0.6234898018587336,93,0,0,0.8660254037844387,1,0.0,3.6375861597263857
20250114,37.0,37.0,0.49999999999999994,0,37.0,1.0,0.0,0,3.4339872044851463,0,3,14,0.6931471805599453,0,0,0.7818314824680298,78,0.0,2025,1,0.6234898018587336,93,0,0,0.8660254037844387,1,0.0,3.6375861597263857
20250116,69.05075073242188,69.05075073242188,0.49999999999999994,3,4723.366632314829,13.0,0.0,0,0.0,0,3,16,0.0,0,0,0.43388373911755823,167,0.0,2025,3,-0.900968867902419,0,0,0,0.8660254037844387,1,0.0,4.249219989819405
20250118,53.0,53.0,0.49999999999999994,0,53.0,1.0,0.0,14,3.8501476017100584,0,3,18,0.6931471805599453,0,0,-0.9749279121818236,283,0.0,2025,5,-0.2225209339563146,52,0,0,0.8660254037844387,1,0.0,3.9889840465642745
20250120,97.0,97.0,0.49999999999999994,0,97.0,1.0,0.0,5,4.51085950651685,0,4,20,0.6931471805599453,0,0,0.0,264,0.0,2025,0,1.0,80,0,0,0.8660254037844387,1,0.0,4.584967478670572
20250124,97.0,97.0,0.49999999999999994,0,97.0,1.0,0.0,12,4.51085950651685,0,4,24,0.6931471805599453,0,0,-0.433883739117558,51,0.0,2025,4,-0.9009688679024191,80,0,0,0.8660254037844387,1,0.0,4.584967478670572
20250124,7.0,7.0,0.49999999999999994,0,7.0,1.0,0.0,13,3.9318256327243257,0,4,24,1.0986122886681098,0,0,-0.433883739117558,277,0.0,2025,4,-0.9009688679024191,45,0,0,0.8660254037844387,1,0.0,2.0794415416798357
20250203,496.0400085449219,496.0400085449219,0.8660254037844386,3,605.3114304315476,21.0,0.0,0,0.0,0,6,3,0.0,0,1,0.0,41,0.0,2025,0,1.0,0,0,0,0.5000000000000001,2,0.0,6.208670522947056
20250203,267.5599975585937,267.5599975585937,0.8660254037844386,3,294.31727253306997,11.0,0.0,0,0.0,0,6,3,0.0,0,1,0.0,6,0.0,2025,0,1.0,0,0,0,0.5000000000000001,2,0.0,5.59307434358105
20250204,38.0,38.0,0.8660254037844386,0,38.0,1.0,0.0,11,3.4339872044851463,0,6,4,0.6931471805599453,0,1,0.7818314824680298,42,0.0,2025,1,0.6234898018587336,93,0,0,0.5000000000000001,2,0.0,3.6635616461296463
20250210,20.715925216674805,20.715925216674805,0.8660254037844386,3,4723.366632314829,13.0,0.0,0,0.0,0,7,10,0.0,0,1,0.0,167,0.0,2025,0,1.0,0,0,0,0.5000000000000001,2,0.0,3.0780458723402226
20250210,98.0,98.0,0.8660254037844386,0,98.0,1.0,0.0,9,4.51085950651685,0,7,10,0.6931471805599453,0,1,0.0,135,0.0,2025,0,1.0,80,0,0,0.5000000000000001,2,0.0,4.59511985013459
20250211,2.611459970474243,2.611459970474243,0.8660254037844386,1,727.7999800841013,3.0,0.0,0,0.0,0,7,11,0.0,0,0,0.7818314824680298,83,0.0,2025,1,0.6234898018587336,0,0,0,0.5000000000000001,2,0.0,1.2841121145415486
20250211,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,108,3.258096538021482,0,7,11,0.6931471805599453,0,0,0.7818314824680298,74,0.0,2025,1,0.6234898018587336,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250211,8.0,8.0,0.8660254037844386,0,8.0,1.0,0.0,81,3.9318256327243257,0,7,11,1.0986122886681098,0,0,0.7818314824680298,44,0.0,2025,1,0.6234898018587336,15,0,0,0.5000000000000001,2,0.0,2.1972245773362196
20250212,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,6,3.258096538021482,0,7,12,0.6931471805599453,0,0,0.9749279121818236,208,0.0,2025,2,-0.22252093395631434,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250212,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,0,3.9318256327243257,0,7,12,0.6931471805599453,0,0,0.9749279121818236,179,0.0,2025,2,-0.22252093395631434,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250212,58.0,58.0,0.8660254037844386,1,51.75,2.0,0.0,107,3.9318256327243257,0,7,12,0.6931471805599453,0,0,0.9749279121818236,279,0.0,2025,2,-0.22252093395631434,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,158,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,35,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,95,0.0,2025,3,-0.900968867902419,39,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,99,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,4,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,14,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,84,0.0,2025,3,-0.900968867902419,39,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,19,3.258096538021482,0,7,13,1.0986122886681098,0,0,0.43388373911755823,195,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,101,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,137,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,6,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,270,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,265,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,0,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,30,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,100,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,221,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,139,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,8,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,89,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,106,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,274,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,68.0,68.0,0.8660254037844386,0,68.0,1.0,0.0,105,4.110873864173311,0,7,13,0.6931471805599453,0,0,0.43388373911755823,32,0.0,2025,3,-0.900968867902419,0,0,0,0.5000000000000001,2,0.0,4.23410650459726
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,28,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,63,0.0,2025,3,-0.900968867902419,39,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,104,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,188,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,12,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,37,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,273,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,103,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,282,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,0,3.258096538021482,0,7,13,1.0986122886681098,0,0,0.43388373911755823,182,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,102,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,185,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,6,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,59,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250214,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,98,3.258096538021482,0,7,14,0.6931471805599453,0,0,-0.433883739117558,260,0.0,2025,4,-0.9009688679024191,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250214,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,14,0.6931471805599453,0,0,-0.433883739117558,121,0.0,2025,4,-0.9009688679024191,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
